cat1_w,cat2_x,cat3_y,cat4_z
0.03401811310308791,9.69504853236402,1.9589269411952839,1
0.5958300198234054,5.674575319466613,1.136562382823868,1
0.09094954843002317,4.092721804887607,0.8789183446897252,1
0.2618163648443288,3.9414855141987046,0.8671679713905943,1
0.27653186421238235,4.572647171207552,0.9191875910150562,1
0.22777801470762257,3.709806943166886,0.8072579177805324,1
0.5059057407107318,6.841174688528881,1.3835497070863367,1
0.12334667254228975,9.419643436058031,1.9377288547728369,1
0.3705291597987729,3.58491280620211,0.7818213907441285,1
0.35526958763518707,2.059680362978582,0.4542658244569634,1
0.08940824832583485,2.5462528889301566,0.6048411977493326,1
0.45842578965693354,4.23636028879805,0.886536108918025,1
0.323110169076452,2.7860191422159017,0.6400710977386772,1
0.6756369547430439,3.289664163792628,0.7339210667657354,1
0.3663267124230941,3.1950350270901144,0.737965842998273,1
0.029322161156302824,4.187172871893102,0.8879973206644022,1
0.13761763701959756,2.461984821480889,0.5486191292792778,1
0.1389241803388618,3.440036579874263,0.7724950368629502,1
0.6160182827354417,2.9419954891427946,0.6405759170598754,1
0.2970378933973187,2.7858803464648614,0.5894535838828403,1
0.7315072633567659,1.9649851422924773,0.4139381248096188,1
0.41541788181302175,6.207678205817242,1.2795021837347744,1
0.37343922346070435,3.4927781368753354,0.7061549250853009,1
0.32055425216494005,3.507142518982055,0.7425916444977918,1
0.3032609775013687,1.299925584231518,0.32719353490505093,1
0.42004134740750493,4.111804595007276,0.8757058837424276,1
0.6886796541180256,7.4933182301942205,1.5570222628777062,1
0.9405611449621448,7.5265532786846485,1.5595406725791519,1
0.020464039151955923,6.742728694456144,1.4249062049577808,1
0.20533557270033595,1.6905063239635347,0.4355118250466465,1
0.7239674931476294,7.316870888210725,1.5489956328084271,1
0.026017260097209387,8.181498408617044,1.6730653285437467,1
0.3438224247242295,3.3555746073022914,0.7042368660420772,1
0.30895761076363754,4.999656677035703,1.0435123854965567,1
0.2407338257797742,5.004925949639749,1.0820579546974272,1
0.24879135437073982,2.724582822050821,0.5526442935021284,1
0.13593244887608805,5.678111999549319,1.22898811554213,1
0.738026166645236,10.233534609718294,2.146621633417829,1
0.5775898395349502,4.340787936964173,0.9094116592967724,1
0.45138060080627096,9.628370785820797,2.00608352402415,1
0.505887684287861,6.198505867920482,1.3253488044920276,1
0.08585483490047943,5.225701810944314,1.1073772301869742,1
0.8415593405028046,2.287777704111137,0.5214210960013222,1
0.9847829645645063,5.201225640969915,1.1086067383526774,1
0.23016949681933552,4.987105807029702,1.091621975463688,1
0.05172533756153825,7.671540958486582,1.5635760519785877,1
0.23649350774995417,0.7768059167099803,0.22724485097283112,1
0.19645646891461546,2.866339037461062,0.5950809171908229,1
0.17892565294598758,2.88486699472818,0.6127996819972984,1
0.4694393067001272,5.530088915273332,1.133955380905218,1
0.3834809403969815,6.292710559318958,1.295614037317185,1
0.7376820993538664,3.051903016721099,0.652217202865303,1
0.13230223942661162,6.8215891125662305,1.453955798826307,1
0.6380148352455736,2.3929457132843517,0.5257145488821515,1
0.2678742840846817,7.870594024963813,1.6456120147872535,1
0.46528995286716623,4.9959697444174225,1.0139383722709292,1
0.253916497095539,6.203463374667703,1.3212060885361996,1
0.05659190246694659,5.376149339626075,1.1497496970774495,1
0.8160054595600031,3.8240804165649775,0.8444770896392002,1
0.13754638672860606,6.413673296937768,1.3724744957350514,1
0.4685377221647469,6.758438288076161,1.3758774225481358,1
0.3672394700945401,5.7978691737001755,1.1851397932365686,1
0.1150913965549493,3.3495354928194114,0.6854330754616618,1
0.1008472310239585,5.649816848264505,1.139558809228615,1
0.19833599494742685,5.171527957242459,1.0546662625167773,1
0.4275658373680035,5.314602003961114,1.135975711596597,1
0.3172376454265467,3.401410669085925,0.7068868786563643,1
0.34001655167067457,3.247969002176584,0.6751253944176714,1
0.16710471336213112,4.312887220762385,0.8918333872910754,1
0.17916267800729999,10.125615843035325,2.0723261238314676,1
0.05940652208779515,5.98066881286353,1.2854082616855025,1
0.597606979038753,3.7076817089877117,0.8325319704781822,1
0.3123041597026245,3.621448332504509,0.8047439567857785,1
0.26593475560245156,1.9021369434024333,0.4047748633185886,1
0.5988642238356229,4.948693127974,0.9908834608645328,1
0.06186696987611035,7.895552155387146,1.5897188582855193,1
0.8995708609720523,5.648667709086843,1.2158156906770603,1
0.55856180155131,4.35210509878951,0.9048519991091944,1
0.739310952329837,3.0407329571807,0.6392158634591945,1
0.339117087322518,7.385706490835639,1.4967585196255684,1
0.11817301356269753,4.671948651585325,0.9683923388307308,1
