cat1_w.value,cat2_x.value,cat3_y.value,cat4_z.1,cat4_z.3
0.006207804478449166,13.33650707796277,7.330456803317088,-0.13155939832074293,1.1114938179551128
0.013524899462124287,2.7773907469472996,0.36110432812399346,0.9707659405794062,0.00929232512771404
0.2981836661999234,20.39037832139862,10.213087090045978,-0.07810959629011333,1.0581628199059254
0.09341784563255567,6.501930948442924,1.7333130912758752,0.8785602465435026,0.10139499462243981
0.1866025244528922,10.14463432625714,4.418473039150164,0.7928201336818882,0.18739957247581976
0.3189983215706656,14.973080456424613,7.299931008786962,0.02607069223843772,0.9540162704214863
0.7308574900113592,-1.963820652495949,-1.877464192579701,1.304005764350858,-0.32400904498915684
0.30482762268263386,23.152579588561057,11.687685783980127,-0.17254762711248953,1.152511707675648
0.2976220880456029,11.095640098050717,5.393171861978672,0.13841815730097606,0.84182674243479
0.42320573449912013,15.660803309633462,8.196238075607395,-0.07667741812306596,1.0566167353228832
0.504467704809088,10.905974942423345,5.182221052721948,0.10197220996049924,0.8782499037237684
0.05980690610152353,27.358100460271796,13.404554656874867,-0.12555262251584678,1.1054396195049496
0.18443410925946546,8.070534649694943,2.3089657596546926,0.8801191216464009,0.09981399354556822
0.08405234541697378,7.207097348628376,1.971748154980649,0.8762315430128551,0.10370953856678483
0.7108964103994301,14.451366160137898,7.3426488304832755,-0.03467014055465478,1.0146723451297377
0.018427100530209642,18.79637959506928,9.78372757012428,-0.18195381904797825,1.1618886078941333
0.27510846095227104,8.868702254114714,4.536218778750024,-0.023366100558525976,1.003311353130341
0.1418045305324423,2.7074251863910006,0.17229645897188228,1.1194816965017451,-0.13946766708359648
0.25236957123885884,25.473383744507444,12.271801710288651,0.01030828498804837,0.9697575855008734
0.21311303358045774,24.91273154079977,12.428412302519302,-0.12802714448893235,1.108086840538408
0.6161393274076731,15.804069431709545,7.833308205332764,0.012847948114384751,0.9670866862504724
0.32024775494943936,17.483997833240156,8.459027130511476,0.08600971320093617,0.8937184536975316
0.4730197498791858,10.379554202907135,5.288911963989314,-0.01762659735889057,0.9975787884044108
0.5604917969989239,2.9849649813068355,0.41451058096308496,1.0077252958569027,-0.02768535524711057
0.8735191833967392,3.2829425769658256,0.4322313161444633,1.0811314351282515,-0.10110137265500072
0.3470442423491218,6.047593089721433,1.5445745709687189,0.9439714983574423,0.036145424515341834
0.18672486881756267,8.17488648289583,3.07594459873542,-0.00867917834777167,0.988767915973533
0.42358615484749673,6.004181122001766,1.5788675911659686,0.9149454327457945,0.06485461605428673
0.6691746853574086,9.361000842995836,4.604832194697327,-0.022134380334981857,1.002097225041424
0.6435934429077472,0.7214258945077543,-0.5310516137702113,1.0894429160681534,-0.10936486424087846
0.2908322397571617,11.766878585313618,6.164466134376908,-0.0428473335573658,1.0227944395837862
0.16759147391048373,4.9633907778259925,1.07776848193638,1.0601789337078433,-0.08026373313979351
0.23579051127723544,4.169128559594035,1.0115254192148062,0.21802475929323084,0.7620982562964052
0.31597856724633333,20.39654318363679,10.321555450085919,-0.09932335821617637,1.0792932124094037
0.0971487019958624,2.8242149807285193,0.13373417048426758,1.2222607161237602,-0.2422795595901807
0.47557589719971904,4.5075200728182985,0.9961339343961099,0.9227056616006633,0.05718559018286741
0.5419316081382659,2.1449552525146225,0.07603479644527888,1.0373170578997057,-0.0572976458657605
0.09578750454918439,21.343364241656456,10.781183248391303,-0.1502683325427118,1.1303370616995645
0.6849302557803841,8.399322232469112,3.778439116892334,0.016484404985128587,0.96348246150724
0.28423778930009974,4.684233092950562,1.015610714799511,0.9931441087823137,-0.013149842790956282
0.03329586653652314,3.87998039994347,0.9130257555871064,0.048679050036222145,0.9313208504460129
0.5512703633833573,5.377456358965351,1.3961631235486103,0.8868605906845667,0.09287737643176767
0.33974334256235805,20.466798948916775,10.362654142576373,-0.10100554562493928,1.0809724702800585
0.625499141555694,6.7819142050733,1.7402588372347665,0.9836398375002934,-0.0035085814468052
0.024298209566049347,11.548427084318154,5.702054111920394,0.17356911552033205,0.8069437448464281
0.06340691850440859,14.843093585387056,7.484544998812013,-0.027442018272260744,1.0075055860288646
0.4315773007352296,11.542879999947449,5.888998575659251,-0.002308091406723763,0.9823714588542588
0.9610063360906903,18.534494358420826,9.487967360316633,-0.09049846414038511,1.0705077380620913
0.43504398093216473,4.793444839174387,1.15418589835078,0.9021904116660769,0.0777459070783279
0.14465121313043164,4.213585500201208,1.1524142253501872,-0.07349249189659726,1.0533849298644204
0.4092749823070153,2.7722325004825747,0.2794031582263736,1.0885808462808388,-0.10868394812274143
0.02160820167412028,17.229852917069113,8.524673973420693,-0.014659727777329238,0.9946207405865225
