cat1_w,cat2_x,cat3_y,cat4_z
0.1753447254533733,9.614859001490949,3.8342150234343673,3
0.6171296196840943,18.478679799832058,9.2997868102643,3
0.65013604309819,6.147932906196665,1.5652229422728512,1
0.8550843129705159,6.998903845535096,2.3897099811692275,3
0.17204557103307794,5.589354776254158,1.379189891377593,1
0.2443031619920847,15.410499788999436,7.926693413433187,3
0.26043838071243763,12.61273517562855,5.7468139627208155,1
0.2766690262512428,3.6140423243863316,0.7142297753920904,1
0.7047956247454161,3.639001338254821,0.5334606095239328,1
0.07059613421101475,21.333147037452118,10.9050058973686,3
0.06298286739582445,18.519502890433426,8.781370708564298,1
0.18421235259896745,15.248401787855837,8.059030610092671,3
0.44630379840580203,7.298074139959745,2.484273812728582,3
0.26965910769658835,18.030284974079585,9.300778962656503,3
0.19414510071040147,3.5750564316225817,0.7121326296977629,1
0.5680964834182968,12.66772208070245,6.621253480260221,3
0.39258646667426456,3.7005690120200514,0.5999625728775548,1
0.011303255931618121,15.123041741180959,7.191742434801505,1
0.19403051012054362,3.800992765337525,0.6373332401258319,1
0.19136858079538463,18.368317259436612,9.02095431179053,3
0.42086873248292866,-0.9392241385614158,-1.5275149067737837,1
0.7850904158268821,20.884945900173857,10.703336166583107,3
0.9202810353719809,13.543641212454752,6.511755071979177,1
0.6123421314381252,16.9623003614287,8.12444067626517,3
0.03678196297698446,10.423066940547825,3.420583869068494,1
0.28500756351753925,4.467669193393725,0.751154007827349,1
0.30891259744283456,13.14213651553694,6.142782262824229,1
0.28030205145029674,7.085394985465555,1.8995987449012872,1
0.6373435378622111,21.988685471625036,10.767402567500998,3
0.1564090476716991,19.993721693099754,10.192079052633781,3
0.5835647599322829,10.611567182423665,4.611905548798276,1
0.2530626349744622,8.561997301257708,2.7728949304676123,3
0.2918410505343407,0.7705755842102783,-0.647317098749026,1
0.3310581337300481,22.002745071729667,11.3983298616246,3
0.09299117897150953,12.77711918446618,6.280095594807383,3
0.6534233974303654,6.120075676194309,1.6840343418070127,1
0.7449488316347446,1.3588724997827293,-0.3709286391930003,1
0.028612243238303088,3.3960032603899006,0.5688489743661173,1
0.20760341253648534,18.81650095350364,9.624323212669088,3
0.1546703956181544,19.143808625358112,9.338076919064246,3
0.08446665392287689,22.59399919836014,11.097620458660346,3
0.5985284098519552,4.369285575878471,0.9251178603684451,1
0.3507138757557782,5.1119707074063285,1.2030559955485918,1
0.5074980989788794,2.89569301649661,0.23715464638204928,1
0.0632879196946804,19.115823592050653,9.512609006933287,3
0.1310956174229556,9.265643189015403,2.5239974810430152,1
0.24957563541179723,11.624401400419057,5.072067942832786,1
0.4481093806354073,2.741095932427263,0.156662656905289,1
0.6454456211159849,6.6809738811159445,1.8789256895542938,1
0.38917735394584246,19.755607061371943,9.898448553637103,3
0.4942656455388358,18.45128839400996,9.323888186431004,3
0.22269016292957786,18.735408661177807,9.525422833869381,3
0.045906343430634725,19.843933156179567,9.995477115759646,3
0.20206874573728012,15.25425839821945,7.755792248767023,3
0.2321053291183597,9.801461798522947,4.372220396407067,3
0.25734354492973455,21.96522424584619,10.981054023984855,3
0.4082837210938164,8.529570381462857,3.4708917541899726,3
0.29069375124905744,25.09315303412527,12.482816297639902,3
0.6424044971346945,15.136046292355465,7.125679519529482,1
0.6423217798769442,5.978354549672585,1.5825227013823768,1
0.29365174651973647,25.289228441805463,12.626402157467593,3
0.3110125066869958,8.535909144374065,3.5353224049903607,3
0.15608480866519614,22.85794357417113,11.570428611764553,3
0.6359271357324412,20.72220354508838,10.626700270085914,3
0.04633188798456736,13.665878764716904,7.346324870539295,3
0.5391138275310549,2.513507635490062,0.3348112301271717,1
0.3297943303086391,21.427350864747346,10.940105558861108,3
0.482551787941455,11.692550357854765,6.017335858682675,3
0.812316977995356,7.011212972805829,1.9806945150672606,1
0.5282819496472964,6.404174387385872,1.9345885709778772,3
0.33337839485332604,5.758844581907049,1.4422917005773022,1
