cat1_w,cat2_x,cat3_y,cat4_z
0.0340181131030879,9.69504853236402,1.958926941195284,1
0.5958300198234054,5.674575319466613,1.136562382823868,1
0.0909495484300231,4.092721804887607,0.8789183446897252,1
0.2618163648443288,3.9414855141987046,0.8671679713905943,1
0.2765318642123823,4.572647171207552,0.9191875910150562,1
0.2277780147076225,3.709806943166886,0.8072579177805324,1
0.5059057407107318,6.841174688528881,1.3835497070863367,1
0.1233466725422897,9.419643436058031,1.9377288547728369,1
0.3705291597987729,3.58491280620211,0.7818213907441285,1
0.355269587635187,2.059680362978582,0.4542658244569634,1
0.0894082483258348,2.546252888930157,0.6048411977493326,1
0.4584257896569335,4.23636028879805,0.886536108918025,1
0.323110169076452,2.7860191422159017,0.6400710977386772,1
0.6756369547430439,3.289664163792628,0.7339210667657354,1
0.3663267124230941,3.1950350270901144,0.737965842998273,1
0.0293221611563028,4.187172871893102,0.8879973206644022,1
0.1376176370195975,2.461984821480889,0.5486191292792778,1
0.1389241803388618,3.440036579874263,0.7724950368629502,1
0.6160182827354417,2.941995489142794,0.6405759170598754,1
0.2970378933973187,2.7858803464648614,0.5894535838828403,1
0.7315072633567659,1.9649851422924771,0.4139381248096188,1
0.4154178818130217,6.207678205817242,1.2795021837347744,1
0.3734392234607043,3.4927781368753354,0.7061549250853009,1
0.32055425216494,3.507142518982055,0.7425916444977918,1
0.3032609775013687,1.299925584231518,0.3271935349050509,1
0.4200413474075049,4.111804595007276,0.8757058837424276,1
0.6886796541180256,7.4933182301942205,1.5570222628777062,1
0.9405611449621448,7.526553278684648,1.559540672579152,1
0.0204640391519559,6.742728694456144,1.4249062049577808,1
0.2053355727003359,1.6905063239635347,0.4355118250466465,1
0.7239674931476294,7.316870888210725,1.5489956328084271,1
0.0260172600972093,8.181498408617044,1.673065328543747,1
0.3438224247242295,3.3555746073022914,0.7042368660420772,1
0.3089576107636375,4.999656677035703,1.043512385496557,1
0.2407338257797742,5.004925949639749,1.0820579546974272,1
